,Value (%),Level,Frequency (Hz),Voltage (V)
2340,0.22,144.0,1000.0,0.16484123055513067
2341,0.23,150.0,1000.0,0.16466162507400767
2342,0.24,157.0,1000.0,0.16532444530167567
2343,0.25,163.0,1000.0,0.16531084488662315
2344,0.26,170.0,1000.0,0.16541994821619357
2345,0.27,176.0,1000.0,0.16514803991820953
2346,0.28,183.0,1000.0,0.16462622399365168
2347,0.29,190.0,1000.0,0.1648093295815893
2348,0.3,196.0,1000.0,0.1648012293343915
2349,0.31,203.0,1000.0,0.16496113421429956
2350,0.32,209.0,1000.0,0.1645696222663036
2351,0.33,216.0,1000.0,0.16512403918576574
2352,0.34,222.0,1000.0,0.16483623040253867
2353,0.35,229.0,1000.0,0.1650802378490542
2354,0.36,235.0,1000.0,0.16518444102908422
2355,0.37,242.0,1000.0,0.1650895381328764
2356,0.38,249.0,1000.0,0.1651394396557509
2357,0.39,255.0,1000.0,0.16520754173406116
2358,0.4,262.0,1000.0,0.16521054182561778
2359,0.41,268.0,1000.0,0.16507303762932152
2360,0.42,275.0,1000.0,0.16516504043702565
2361,0.43,281.0,1000.0,0.16499023510238814
2362,0.44,288.0,1000.0,0.16485793106479146
2363,0.45,294.0,1000.0,0.1653348456190681
2364,0.46,301.0,1000.0,0.16511443889278837
2365,0.47,308.0,1000.0,0.16397240404064997
2366,0.48,314.0,1000.0,0.16388740144657624
2367,0.49,321.0,1000.0,0.16439791702627576
2368,0.5,327.0,1000.0,0.16444391843012707
2369,0.51,334.0,1000.0,0.1641705100863655
2370,0.52,340.0,1000.0,0.16487513158970868
2371,0.53,347.0,1000.0,0.1645694222602003
2372,0.54,353.0,1000.0,0.16685239193090598
2373,0.55,360.0,1000.0,0.16577115893429395
2374,0.56,366.0,1000.0,0.16725930434888803
2375,0.57,373.0,1000.0,0.1732152861110267
2376,0.58,380.0,1000.0,0.17219625501266464
2377,0.59,386.0,1000.0,0.18724611429792273
2378,0.6,393.0,1000.0,0.18764012632221463
2379,0.61,399.0,1000.0,0.2113751506576753
2380,0.62,406.0,1000.0,0.2122704779808967
2381,0.63,412.0,1000.0,0.21204707116306012
2382,0.64,419.0,1000.0,0.23291310794396772
2383,0.65,425.0,1000.0,0.23254109659108207
2384,0.66,432.0,1000.0,0.2540773538254961
2385,0.67,439.0,1000.0,0.2543950635212247
2386,0.68,445.0,1000.0,0.2545198673299364
2387,0.69,452.0,1000.0,0.28108787812128017
2388,0.7,458.0,1000.0,0.2816887964598543
2389,0.71,465.0,1000.0,0.3154849278359323
2390,0.72,471.0,1000.0,0.31316775712149547
2391,0.73,478.0,1000.0,0.31356076911526887
2392,0.74,484.0,1000.0,0.3503108906399719
2393,0.75,491.0,1000.0,0.3529482711264399
2394,0.76,498.0,1000.0,0.3935409099154657
2395,0.77,504.0,1000.0,0.3928969902645969
2396,0.78,511.0,1000.0,0.4371750415234886
2397,0.79,517.0,1000.0,0.43515787996459937
2398,0.8,524.0,1000.0,0.4333672253181597
2399,0.81,530.0,1000.0,0.4741316693502609
2400,0.82,537.0,1000.0,0.47407956776024746
2401,0.83,543.0,1000.0,0.5090395346537684
2402,0.84,550.0,1000.0,0.5053129209265449
2403,0.85,557.0,1000.0,0.5075113880184324
2404,0.86,563.0,1000.0,0.5392337561082828
2405,0.87,570.0,1000.0,0.5405710969206842
2406,0.88,576.0,1000.0,0.5689492629535807
2407,0.89,583.0,1000.0,0.5688008584246375
2408,0.9,589.0,1000.0,0.5696767851557963
2409,0.91,596.0,1000.0,0.6003733219397605
2410,0.92,602.0,1000.0,0.603191107931762
2411,0.93,609.0,1000.0,0.6352636867091928
2412,0.94,616.0,1000.0,0.6370820422009937
2413,0.95,622.0,1000.0,0.6379461685720398
2414,0.96,629.0,1000.0,0.6715404937894807
2415,0.97,635.0,1000.0,0.6694399296853558
2416,0.98,642.0,1000.0,0.708173711746572
2417,0.99,648.0,1000.0,0.7056173337321119
2418,1.0,655.0,1000.0,0.7437521975157976
2419,1.02,668.0,1000.0,0.7475349129551085
2420,1.04,681.0,1000.0,0.7789926729697577
2421,1.05,688.0,1000.0,0.8155724892971616
2422,1.06,694.0,1000.0,0.8265158232612041
2423,1.08,707.0,1000.0,0.8536081500534108
2424,1.1,720.0,1000.0,0.8955045286294157
2425,1.12,733.0,1000.0,0.8957979375835499
2426,1.14,747.0,1000.0,0.9365075799432351
2427,1.15,753.0,1000.0,0.974213430634483
2428,1.16,760.0,1000.0,0.9768696116946952
2429,1.18,773.0,1000.0,1.0160725080721527
2430,1.2,786.0,1000.0,1.0534110475539407
2431,1.22,799.0,1000.0,1.0760849395062089
2432,1.24,812.0,1000.0,1.0844634951994425
2433,1.25,819.0,1000.0,1.1118929322794284
2434,1.26,825.0,1000.0,1.1076428025757654
2435,1.28,838.0,1000.0,1.1412954295724496
2436,1.3,851.0,1000.0,1.1684960596698004
2437,1.32,865.0,1000.0,1.1911625513962218
2438,1.34,878.0,1000.0,1.189192091262545
2439,1.35,884.0,1000.0,1.2141255521713956
2440,1.36,891.0,1000.0,1.2191702061220215
2441,1.38,904.0,1000.0,1.240656761839658
2442,1.4,917.0,1000.0,1.2669868653706382
2443,1.42,930.0,1000.0,1.2874822908414003
2444,1.44,943.0,1000.0,1.3110241092806834
2445,1.45,950.0,1000.0,1.3060444573137637
2446,1.46,956.0,1000.0,1.316127765031891
2447,1.48,969.0,1000.0,1.3294969730277357
2448,1.5,983.0,1000.0,1.3562789903500376
2449,1.55,1015.0,1000.0,1.3950438733603832
2450,1.6,1048.0,1000.0,1.435034293771164
2451,1.65,1081.0,1000.0,1.474975112668231
2452,1.7,1114.0,1000.0,1.5116307313089343
2453,1.75,1146.0,1000.0,1.5416148463515063
2454,1.8,1179.0,1000.0,1.5771459306741427
2455,1.85,1212.0,1000.0,1.616975846186717
2456,1.9,1245.0,1000.0,1.6413148889553377
2457,1.95,1277.0,1000.0,1.6830213617358818
2458,2.0,1310.0,1000.0,1.7111269194494416
2459,2.05,1343.0,1000.0,1.752313776372566
2460,2.1,1376.0,1000.0,1.7866173232337201
2461,2.15,1408.0,1000.0,1.8033165328531642
2462,2.2,1441.0,1000.0,1.8375091763298292
2463,2.25,1474.0,1000.0,1.8592883409771817
2464,2.3,1507.0,1000.0,1.8911902145451156
2465,2.35,1540.0,1000.0,1.9133959922116577
2466,2.4,1572.0,1000.0,1.9353214613238754
2467,2.45,1605.0,1000.0,1.9557163837275202
2468,2.5,1638.0,1000.0,1.9848368724142933
2469,2.55,1671.0,1000.0,2.011308780272814
2470,2.6,1703.0,1000.0,2.0356418228583277
2471,2.65,1736.0,1000.0,2.0513022007751474
2472,2.7,1769.0,1000.0,2.0737504858424427
2473,2.75,1802.0,1000.0,2.09463312312996
2474,2.8,1834.0,1000.0,2.118207742570233
2475,2.85,1867.0,1000.0,2.1468947180272573
2476,2.9,1900.0,1000.0,2.168488777025637
2477,2.95,1933.0,1000.0,2.188623491488365
2478,3.0,1966.0,1000.0,2.204810285470092
2479,3.1,2031.0,1000.0,2.2583666198797228
2480,3.2,2097.0,1000.0,2.290366096426252
2481,3.25,2129.0,1000.0,2.3108724222296377
2482,3.3,2162.0,1000.0,2.3290852780419047
2483,3.4,2228.0,1000.0,2.363749435908011
2484,3.5,2293.0,1000.0,2.3821699980589774
2485,3.6,2359.0,1000.0,2.403129237684217
2486,3.7,2424.0,1000.0,2.4193870338327668
2487,3.75,2457.0,1000.0,2.427416178862827
2488,3.8,2490.0,1000.0,2.43407298201234
2489,3.9,2555.0,1000.0,2.4523828407848596
2490,4.0,2621.0,1000.0,2.458778835975142
2491,4.25,2785.0,1000.0,2.4863543775138885
2492,4.5,2949.0,1000.0,2.496208978252432
2493,4.75,3112.0,1000.0,2.509404680953319
2494,5.0,3276.0,1000.0,2.5238683223486356
2495,5.25,3440.0,1000.0,2.532110373876085
2496,5.5,3604.0,1000.0,2.5436395257178863
2497,5.75,3768.0,1000.0,2.553625930478774
2498,6.0,3932.0,1000.0,2.5611798610064094
2499,6.5,4259.0,1000.0,2.5728960185551624
2500,7.0,4587.0,1000.0,2.592486816418839
2501,7.5,4915.0,1000.0,2.6007033671680793
2502,10.0,6553.0,1000.0,2.674863130344414
2503,12.5,8191.0,1000.0,2.7384758716511857
2504,15.0,9830.0,1000.0,2.7908868711079493
2505,17.5,11468.0,1000.0,2.8398057639939784
2506,20.0,13106.0,1000.0,2.8760439698961995
2507,22.5,14745.0,1000.0,2.909201081770898
2508,25.0,16383.0,1000.0,2.9371215338353545
2509,27.5,18021.0,1000.0,2.9612142690872254
2510,30.0,19660.0,1000.0,2.978981111288164
2511,32.5,21298.0,1000.0,2.9938905662885973
2512,35.0,22936.0,1000.0,3.0043756862690243
2513,37.5,24575.0,1000.0,3.0113041977104023
2514,40.0,26213.0,1000.0,3.014951009002212
2515,42.5,27851.0,1000.0,3.01622074775152
2516,45.0,29490.0,1000.0,3.016423853949691
2517,47.5,31128.0,1000.0,3.016391852973038
2518,50.0,32767.0,1000.0,3.0164122535956164
2519,52.5,34405.0,1000.0,3.016535357352446
2520,55.0,36043.0,1000.0,3.0164398544379236
2521,57.5,37682.0,1000.0,3.0163852527715997
2522,60.0,39320.0,1000.0,3.0163685522619375
2523,62.5,40958.0,1000.0,3.0162976500981977
2524,65.0,42597.0,1000.0,3.016314150601751
2525,65.5,42924.0,1000.0,3.0163214508245377
2526,66.0,43252.0,1000.0,3.0161880467534075
2527,66.5,43580.0,1000.0,3.01618644670459
2528,67.0,43907.0,1000.0,3.0161904468266347
2529,67.5,44235.0,1000.0,3.0161750463566657
2530,68.0,44563.0,1000.0,3.0161961470005987
2531,68.5,44890.0,1000.0,3.016198047058568
2532,69.0,45218.0,1000.0,3.016178346457392
2533,69.5,45546.0,1000.0,3.0161393452671628
2534,70.0,45873.0,1000.0,3.016113044464528
2535,70.5,46201.0,1000.0,3.0161400452884894
2536,71.0,46529.0,1000.0,3.0162272479497068
2537,71.5,46856.0,1000.0,3.016264849097204
2538,72.0,47184.0,1000.0,3.016230548050423
2539,72.5,47512.0,1000.0,3.0162914499090063
2540,73.0,47839.0,1000.0,3.0163964531134226
2541,73.5,48167.0,1000.0,3.0165232569831737
2542,74.0,48495.0,1000.0,3.016506356467417
2543,74.5,48822.0,1000.0,3.0163752524664216
2544,75.0,49150.0,1000.0,3.016310750497997
2545,75.5,49478.0,1000.0,3.0162537487584467
2546,76.0,49805.0,1000.0,3.016322050842846
2547,76.5,50133.0,1000.0,3.0164338542547737
2548,77.0,50461.0,1000.0,3.016387652844831
2549,77.5,50788.0,1000.0,3.016329451068651
2550,78.0,51116.0,1000.0,3.0163031502660527
2551,78.5,51444.0,1000.0,3.01627054927113
2552,79.0,51771.0,1000.0,3.016273249353516
2553,79.5,52099.0,1000.0,3.0162261479160763
2554,80.0,52427.0,1000.0,3.016193946933377
2555,82.5,54065.0,1000.0,3.0161842466373616
2556,85.0,55703.0,1000.0,3.016163345999545
2557,87.5,57342.0,1000.0,3.0160979440036515
2558,90.0,58980.0,1000.0,3.0160579427829344
2559,92.5,60618.0,1000.0,3.0160262418154646
2560,95.0,62257.0,1000.0,3.0160251417819253
2561,97.5,63895.0,1000.0,3.0159720401614325
2562,100.0,65534.0,1000.0,3.0159628398806753
